,Student,Year,Result,PersonSatisf_Mean,PersonSatisf_Variance,RecSatisf_Mean,RecSatisf_Variance,PPI_Init_Mean,PPI_Init_Variance,PPI_Infor_Mean,PPI_Infor_Variance,PPI_Close_Mean,PPI_Close_Variance,PE_Hand_Mean,PE_Hand_Variance,PE_Mod_Mean,PE_Mod_Variance,PE_Check_Mean,PE_Check_Variance,Hx_Mean,Hx_Variance
58,153268,2010,1,0.7875,0.0544407894737,0.725,0.0756944444444,0.790697674419,0.0842042134063,0.595285714286,0.106625279503,0.661166666667,0.119146073446,0.375,0.267857142857,0.625,0.267857142857,0.508196721311,0.254098360656,0.647058823529,0.230309072782
59,256443,2010,1,0.4625,0.0807565789474,0.425,0.05625,0.595813953488,0.113594035568,0.503857142857,0.128638530021,0.404333333333,0.125011412429,0.25,0.214285714286,0.625,0.267857142857,0.639344262295,0.234426229508,0.705882352941,0.209371884347
60,731613,2010,1,,,,,,,,,,,,,,,,,,
61,943036,2010,1,0.8625,0.0294407894737,0.875,0.03125,0.856744186047,0.0617492749658,0.809714285714,0.0922231055901,0.7835,0.101301101695,0.625,0.267857142857,0.875,0.125,0.622950819672,0.238797814208,0.756302521008,0.185870958553
62,766676,2010,1,0.425,0.0467105263158,0.35,0.0444444444444,0.464651162791,0.090403994528,0.490571428571,0.131767784679,0.527333333333,0.111074124294,0.875,0.125,0.75,0.214285714286,0.377049180328,0.238797814208,0.747899159664,0.190143854152
63,868632,2010,1,0.7625,0.0228618421053,0.675,0.0284722222222,0.768023255814,0.0632066347469,0.657285714286,0.1163736853,0.5995,0.135492966102,0.875,0.125,0.75,0.214285714286,0.55737704918,0.250819672131,0.705882352941,0.209371884347
64,469347,2010,1,0.7375,0.0228618421053,0.7,0.025,0.810697674419,0.0564277428181,0.733857142857,0.0988066459627,0.683833333333,0.111193531073,0.75,0.214285714286,0.875,0.125,0.606557377049,0.24262295082,0.81512605042,0.151972653468
65,837234,2010,1,0.4375,0.0978618421053,0.475,0.103472222222,0.627558139535,0.109021025992,0.557,0.144583623188,0.577333333333,0.120741920904,0.5,0.285714285714,1.0,0.0,0.573770491803,0.248633879781,0.756302521008,0.185870958553
66,309872,2010,1,0.8875,0.0162828947368,0.85,0.0166666666667,0.787558139535,0.0626304377565,0.719857142857,0.0924333126294,0.7505,0.0817472033898,0.875,0.125,0.875,0.125,0.72131147541,0.204371584699,0.848739495798,0.129468736647
67,316481,2010,1,0.7875,0.0347039473684,0.775,0.0340277777778,0.752558139535,0.0791557318741,0.671714285714,0.10194484472,0.7055,0.110109915254,0.5,0.285714285714,0.875,0.125,0.606557377049,0.24262295082,0.739495798319,0.194274319897
68,383936,2010,1,0.3375,0.0741776315789,0.3,0.0805555555556,0.483720930233,0.0914001094391,0.460857142857,0.111077515528,0.416166666667,0.0934443785311,0.75,0.214285714286,0.625,0.267857142857,0.409836065574,0.245901639344,0.596638655462,0.242700470019
69,678944,2010,1,,,,,,,,,,,,,,,,,,
70,424084,2010,1,0.5,0.0921052631579,0.45,0.0666666666667,0.492093023256,0.122819097127,0.571714285714,0.11382310559,0.566333333333,0.129843954802,0.25,0.214285714286,0.875,0.125,0.688524590164,0.218032786885,0.714285714286,0.205811138015
71,621313,2010,1,,,,,,,,,,,,,,,,,,
72,321213,2010,1,,,,,,,,,,,,,,,,,,
73,460507,2010,1,0.725,0.0519736842105,0.7,0.0527777777778,0.821744186047,0.0831745690834,0.742857142857,0.0976583850932,0.672333333333,0.141591073446,0.75,0.214285714286,0.625,0.267857142857,0.475409836066,0.253551912568,0.764705882353,0.181455633101
74,897008,2010,1,,,,,,,,,,,,,,,,,,
75,969634,2010,1,0.825,0.0401315789474,0.825,0.0423611111111,0.829651162791,0.0675587004104,0.723714285714,0.106719337474,0.800166666667,0.0764186158192,1.0,0.0,0.875,0.125,0.524590163934,0.253551912568,0.81512605042,0.151972653468
76,461513,2010,1,0.65,0.0881578947368,0.65,0.0861111111111,0.783372093023,0.0702508481532,0.652857142857,0.114562732919,0.733666666667,0.0862880225989,1.0,0.0,0.75,0.214285714286,0.540983606557,0.252459016393,0.661016949153,0.225988700565
77,335940,2010,1,,,,,,,,,,,,,,,,,,
78,423502,2010,1,,,,,,,,,,,,,,,,,,
79,192973,2010,1,0.7125,0.0544407894737,0.675,0.05625,0.729186046512,0.0775416826265,0.700428571429,0.0878998136646,0.672666666667,0.0965046327684,1.0,0.0,0.75,0.214285714286,0.377049180328,0.238797814208,0.703389830508,0.210415761263
80,958021,2010,1,,,,,,,,,,,,,,,,,,
81,701821,2010,1,,,,,,,,,,,,,,,,,,
82,651643,2010,0,0.375,0.0756578947368,0.35,0.0722222222222,0.491976744186,0.125418399453,0.518714285714,0.115480931677,0.477833333333,0.130071497175,0.375,0.267857142857,0.875,0.125,0.44262295082,0.250819672131,0.655462184874,0.227745335422
83,116375,2010,1,0.9,0.0157894736842,0.9,0.0166666666667,0.834534883721,0.0434674281806,0.767428571429,0.0721208281573,0.778833333333,0.0739901412429,0.375,0.267857142857,0.875,0.125,0.606557377049,0.24262295082,0.798319327731,0.162370032759
84,770628,2010,1,0.3,0.0894736842105,0.1,0.0305555555556,0.491627906977,0.107204377565,0.480571428571,0.099431552795,0.438666666667,0.108008361582,0.75,0.214285714286,0.75,0.214285714286,0.459016393443,0.252459016393,0.689075630252,0.216066087452
85,232104,2010,1,,,,,,,,,,,,,,,,,,
86,248932,2010,1,,,,,,,,,,,,,,,,,,
87,132122,2010,1,0.825,0.0401315789474,0.75,0.0277777777778,0.852906976744,0.0567008618331,0.705428571429,0.114680248447,0.728333333333,0.126268361582,0.875,0.125,0.875,0.125,0.508196721311,0.254098360656,0.806722689076,0.15724255804
88,347166,2010,1,0.8625,0.0228618421053,0.875,0.0173611111111,0.864651162791,0.0559781121751,0.790714285714,0.0877748447205,0.755833333333,0.123970480226,1.0,0.0,0.875,0.125,0.688524590164,0.218032786885,0.81512605042,0.151972653468
89,586690,2010,1,0.675,0.0532894736842,0.575,0.0840277777778,0.647093023256,0.0931879206566,0.619142857143,0.104639834369,0.571833333333,0.140313531073,0.375,0.267857142857,0.875,0.125,0.540983606557,0.252459016393,0.705882352941,0.209371884347
90,592342,2010,1,0.7,0.0434210526316,0.625,0.0729166666667,0.682209302326,0.0970950615595,0.667428571429,0.0777845962733,0.655666666667,0.0871910734463,0.25,0.214285714286,0.625,0.267857142857,0.622950819672,0.238797814208,0.764705882353,0.181455633101
91,504477,2010,1,0.6375,0.0425986842105,0.6,0.0444444444444,0.814534883721,0.0618038987688,0.686285714286,0.115878757764,0.678333333333,0.094481920904,0.375,0.267857142857,0.75,0.214285714286,0.540983606557,0.252459016393,0.705882352941,0.209371884347
92,872889,2010,1,0.4375,0.078125,0.375,0.0729166666667,0.534418604651,0.137290834473,0.571714285714,0.133049192547,0.533,0.118221355932,1.0,0.0,0.875,0.125,0.344262295082,0.229508196721,0.697478991597,0.212790200826
93,844816,2010,1,,,,,,,,,,,,,,,,,,
94,851115,2010,1,,,,,,,,,,,,,,,,,,
95,995948,2010,1,,,,,,,,,,,,,,,,,,
96,388766,2010,1,0.7125,0.0544407894737,0.675,0.05625,0.701395348837,0.0974521477428,0.647571428571,0.10656068323,0.649833333333,0.122730480226,0.5,0.285714285714,0.75,0.214285714286,0.622950819672,0.238797814208,0.705882352941,0.209371884347
97,567832,2010,1,0.9,0.0157894736842,0.9,0.0166666666667,0.864302325581,0.074443625171,0.828714285714,0.0831215113872,0.8785,0.0448400847458,0.75,0.214285714286,0.875,0.125,0.590163934426,0.245901639344,0.823529411765,0.146560319043
98,482850,2010,1,0.725,0.0519736842105,0.65,0.0444444444444,0.806395348837,0.0773221477428,0.733285714286,0.11189484472,0.7615,0.113494322034,0.75,0.214285714286,0.625,0.267857142857,0.344262295082,0.229508196721,0.714285714286,0.205811138015
99,205232,2010,1,0.675,0.0269736842105,0.625,0.03125,0.756279069767,0.0720377564979,0.652857142857,0.0889279503106,0.639,0.107175254237,0.5,0.285714285714,0.75,0.214285714286,0.459016393443,0.252459016393,0.781512605042,0.172197692636
100,286333,2010,1,0.6625,0.113651315789,0.6,0.155555555556,0.650813953488,0.118078153215,0.618571428571,0.13041242236,0.644333333333,0.13561819209,1.0,0.0,0.875,0.125,0.491803278689,0.254098360656,0.78813559322,0.168405041286
101,296397,2010,1,,,,,,,,,,,,,,,,,,
102,541040,2010,1,0.65,0.0355263157895,0.65,0.0305555555556,0.694534883721,0.0715874281806,0.537571428571,0.107995465839,0.550333333333,0.10176259887,1.0,0.0,0.875,0.125,0.508196721311,0.254098360656,0.728813559322,0.199333623062
103,396444,2010,1,0.5875,0.0741776315789,0.525,0.0756944444444,0.612441860465,0.0970845554036,0.571285714286,0.110680931677,0.549666666667,0.116820225989,0.75,0.214285714286,0.875,0.125,0.655737704918,0.229508196721,0.857142857143,0.123486682809
104,596081,2010,1,0.65,0.0552631578947,0.6,0.0722222222222,0.639534883721,0.103183310534,0.519142857143,0.105851428571,0.678333333333,0.0869870056497,0.75,0.214285714286,0.625,0.267857142857,0.491803278689,0.254098360656,0.689075630252,0.216066087452
105,373563,2010,1,,,,,,,,,,,,,,,,,,
106,886372,2010,1,,,,,,,,,,,,,,,,,,
107,474447,2010,1,0.875,0.0493421052632,0.875,0.0590277777778,0.868372093023,0.053218495212,0.786285714286,0.0807541200828,0.838833333333,0.0812714971751,0.5,0.285714285714,1.0,0.0,0.540983606557,0.252459016393,0.705882352941,0.209371884347
108,614408,2010,1,0.6375,0.0360197368421,0.575,0.0284722222222,0.635581395349,0.0990814227086,0.524,0.0864127536232,0.706,0.076173559322,0.75,0.214285714286,0.75,0.214285714286,0.44262295082,0.250819672131,0.773109243697,0.176897877795
109,353116,2010,1,0.675,0.0730263157895,0.65,0.0583333333333,0.744069767442,0.0808197127223,0.638285714286,0.0996404968944,0.700333333333,0.100999887006,1.0,0.0,0.625,0.267857142857,0.573770491803,0.248633879781,0.764705882353,0.181455633101
110,750229,2010,1,0.675,0.0664473684211,0.675,0.0701388888889,0.663604651163,0.0775927359781,0.633428571429,0.100979378882,0.561166666667,0.111776581921,0.5,0.285714285714,0.875,0.125,0.672131147541,0.224043715847,0.798319327731,0.162370032759
111,827585,2010,1,0.65,0.0157894736842,0.625,0.0173611111111,0.697790697674,0.085902120383,0.6,0.115304347826,0.605166666667,0.111828785311,0.75,0.214285714286,0.875,0.125,0.590163934426,0.245901639344,0.697478991597,0.212790200826
